/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_5,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_6,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_7,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_8,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_5,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_6,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_7,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_8
0.010542256,0,0.100061866,799.5827726,8193108,8192956,16436808,393531.8717,8586487.872,0,470879.1148,4466198.502,0.001586027,0,0.076677909,799.7012947,8193108,8192968,32959992,5001685.891,13194653.89,0,568249.8647,5799935.536
3.126820262,0,0.488283669,795.0591968,8193108,8192956,16436808,372078.0778,8565034.078,0,471050.999,4484939.424,9.14628719,0,0.6890042,788.9232912,8193108,8192968,32959992,4356388.413,12549356.41,0,568518.6091,5800035.667
6.146241102,0,0.910419467,790.6189564,8193108,8192956,16436808,346908.8382,8539864.838,0,471299.3701,4503347.722,19.41627023,0,1.723150663,776.4043211,8193108,8192968,32959992,3944615.933,12137583.93,0,570180.1245,5484421.393
2.007211655,0,0.325391169,796.4737563,8193108,8192956,16436808,344725.6603,8537681.66,0,471476.1519,4503025.31,7.407952242,0,1.380524124,789.4642088,8193108,8192968,32959992,5733954.82,13926922.82,0,573073.2919,4379081.389
8.665045105,0,1.531844564,785.9130532,8193108,8192956,16436808,302462.8019,8495418.802,0,471607.383,4542244.571,31.18031981,0,3.123408754,760.4471519,8193108,8192968,32959992,5376499.67,13569467.67,0,587394.7452,4275870.586
0.721962966,0,0.154820869,798.6258711,8193108,8192956,16436808,290041.7017,8482997.702,0,471774.1068,4553312.513,24.16051039,0,0.860460931,774.0118856,8193108,8192968,32959992,5093527.339,13286495.34,0,592424.094,4341944.749
0.077296574,0,0.103696495,799.5169279,8193108,8192956,16436808,289851.3482,8482807.348,0,471892.8123,4553312,26.22074932,0,1.31255787,771.6992181,8193108,8192968,32959992,5064364.752,13257332.75,0,593350.439,4345267.156
0.015719924,0,0.095480685,799.607545,8193108,8192956,16436808,289952.2434,8482908.243,0,472033.188,4553312,52.3781041,0,1.4016842,745.8563221,8193108,8192968,32959992,5080906.571,13273874.57,0,593697.3857,4321584.646
3.754372703,0,0.202443526,795.5165189,8193108,8192956,16436808,255768.033,8448724.033,0,472182.681,4554120.83,14.41573526,0,0.431010934,784.5728905,8193108,8192968,32959992,6257440.826,14450408.83,0,593990.848,4321039.749
3.430238221,0,0.180413992,796.004092,8193108,8192956,16436808,239740.4639,8432696.464,0,472259.6945,4554746.269,5.503457222,0,0.959911464,792.9098722,8193108,8192968,32959992,6296057.385,14489025.39,0,594375.2474,4327211.147
11.22216715,0,1.718633031,783.3901034,8193108,8192956,16436808,161232.1723,8354188.172,0,472393.1667,4592147.2,66.44367837,0,10.04945128,706.5086855,8193108,8192968,32959992,4799490.93,12992458.93,0,622931.1839,4865543.356
57.54488403,0,4.1732078,731.5457879,8193108,8192956,16436808,99828.85237,8292784.852,0,468049.1477,4631548.232,166.5066612,0,22.7473167,579.596308,8193108,8192968,32959992,2746830.276,10939798.28,0,667793.3357,5593127.239
116.885892,0,4.27143155,675.779002,8193108,8192956,16436808,90030.44443,8282986.444,0,462854.367,4633094.351,111.7326716,0,11.24530637,656.1647116,8193108,8192968,32959992,1906257.985,10099225.99,0,687815.8488,5860013.985
126.3469863,0,5.239145054,664.3787942,8193108,8192956,16436808,88337.37816,8281293.378,0,455289.352,4572755.238,422.3173516,0,33.09052279,330.8495024,8193108,8192968,32959992,654213.3571,8847181.357,0,705001.2001,6160575.635
124.4849507,0,5.324231141,668.2695319,8193108,8192956,16436808,89462.31592,8282418.316,0,453415.5457,4554500.74,595.0981753,0,44.84088651,153.4753673,8193108,8192968,32959992,229082.3147,8422050.315,0,703081.0087,6236689.792
119.6158986,0,5.624849147,673.6924919,8193108,8192956,16436808,91906.02921,8284862.029,0,452783.3086,4544693.767,446.2285469,0,34.65118974,308.2984008,8193108,8192968,32959992,166918.0359,8359886.036,0,666158.6557,6189973.169
99.97130494,0,3.733355376,695.432439,8193108,8192956,16436808,91123.94921,8284079.949,0,452982.7922,4545564.159,365.602751,0,28.65103464,399.8244248,8193108,8192968,32959992,179471.0925,8372439.093,0,655589.818,6169423.426
93.63392703,0,2.427119186,703.1229339,8193108,8192956,16436808,99561.13516,8292517.135,0,452709.0425,4532589.709,333.0938073,0,26.32626405,437.9938196,8193108,8192968,32959992,172855.595,8365823.595,0,648650.0508,6155069.536
91.87426985,0,2.565848889,704.7391707,8193108,8192956,16436808,106648.9433,8299604.943,0,452786.0277,4532098.742,350.9554705,0,25.52879614,420.8969165,8193108,8192968,32959992,181802.5105,8374770.511,0,637827.9023,6141667.181
91.183503,0,2.480674026,705.5269799,8193108,8192956,16436808,102150.7135,8295106.714,0,452956.8599,4535352.186,344.3949662,0,26.12491184,427.0793011,8193108,8192968,32959992,169314.6949,8362282.695,0,635963.9206,6146804.159
89.36152336,0,2.56491969,707.2467256,8193108,8192956,16436808,92593.79185,8285549.792,0,453195.4976,4540400.149,324.3752236,0,25.63359464,447.4950579,8193108,8192968,32959992,169778.8454,8362746.845,0,629260.4349,6143651.387
90.28886255,0,2.266803484,706.6347017,8193108,8192956,16436808,86544.92864,8279500.929,0,453441.5635,4544682.61,314.8738666,0,24.24918916,458.6845631,8193108,8192968,32959992,183221.0789,8376189.079,0,622068.9813,6132493.748
92.71522296,0,2.226645199,704.0263658,8193108,8192956,16436808,96006.82341,8288962.823,0,453647.2047,4544537.127,316.3261116,0,23.90078102,457.2962309,8193108,8192968,32959992,167804.8206,8360772.821,0,600592.5641,6155067.54
93.62157595,0,2.318705591,703.0541738,8193108,8192956,16436808,93667.00763,8286623.008,0,453499.6365,4542116.162,307.6726357,0,24.1643931,465.4540041,8193108,8192968,32959992,164533.4857,8357501.486,0,579063.9048,6164536.535
93.18014325,0,2.838639885,703.0883552,8193108,8192956,16436808,90750.98428,8283706.984,0,453552.6068,4543445.618,302.1151229,0,24.45314451,470.9354684,8193108,8192968,32959992,174941.6157,8367909.616,0,565135.6927,6159419.946
94.98813707,0,2.703907812,701.4052451,8193108,8192956,16436808,94308.63487,8287264.635,0,453692.3022,4543160.5,299.5652533,0,23.93280285,474.0553109,8193108,8192968,32959992,166066.589,8359034.589,0,562380.2645,6168429.604
93.31947513,0,2.401269483,703.3832336,8193108,8192956,16436808,96412.84161,8289368.842,0,452878.2271,4544450.553,299.7382258,0,23.78025395,474.2703804,8193108,8192968,32959992,161755.6382,8354723.638,0,559316.9261,6176433.413
92.04347109,0,2.508125815,704.5579438,8193108,8192956,16436808,98999.31026,8291955.31,0,452103.4892,4546589.371,312.4648435,0,23.97591144,461.3781794,8193108,8192968,32959992,177981.0106,8370949.011,0,543515.729,6161962.446
92.91058167,0,2.714812651,703.4533179,8193108,8192956,16436808,88234.41474,8281190.415,0,452029.2317,4547281.724,308.315567,0,23.84638077,465.639873,8193108,8192968,32959992,180853.6589,8373821.659,0,533883.8536,6158501.971
89.94010642,0,2.476779515,706.6813045,8193108,8192956,16436808,89369.95169,8282325.952,0,451257.5487,4533067.188,288.3286663,0,23.32693532,485.9784811,8193108,8192968,32959992,173731.1413,8366699.141,0,533127.6918,6165420.294
89.37848004,0,2.279712778,707.4522782,8193108,8192956,16436808,96249.59261,8289205.593,0,451244.6485,4532896.119,287.1877221,0,23.30111919,487.1859259,8193108,8192968,32959992,171347.4604,8364315.46,0,527965.5121,6168494.24
90.25094376,0,2.467009253,706.3702783,8193108,8192956,16436808,101935.8802,8294891.88,0,451426.8898,4536305.761,280.0539581,0,22.7517945,494.8218336,8193108,8192968,32959992,166126.5538,8359094.554,0,526433.835,6172826.103
60.6963523,0,2.157365608,736.1032111,8193108,8192956,16436808,95115.25308,8288071.253,0,451687.2842,4540553.854,287.2497304,0,22.59923531,487.9102394,8193108,8192968,32959992,181985.3531,8374953.353,0,519930.9912,6159870.49
14.17795257,0,1.885457364,782.7312243,8193108,8192956,16436808,92231.41704,8285187.417,0,450601.4343,4514101.502,276.2068837,0,22.1418423,499.3603244,8193108,8192968,32959992,183956.2862,8376924.286,0,517068.5376,6158109.851
4.419787811,0,1.753359088,792.8594687,8193108,8192956,16436808,92700.59974,8285656.6,0,450064.265,4501537.233,272.2520369,0,22.10112849,503.2212152,8193108,8192968,32959992,179095.7998,8372063.8,0,517564.8214,6161188.227
4.382267302,0,1.831480201,792.8431449,8193108,8192956,16436808,88952.67542,8281908.675,0,450112.9528,4497917.493,270.1146567,0,21.88877249,505.6811028,8193108,8192968,32959992,170157.5932,8363125.593,0,517413.8084,6167619.855
4.784825653,0,1.84258958,792.4616283,8193108,8192956,16436808,93626.2686,8286582.269,0,449845.7087,4480560.538,279.5947275,0,22.41205962,495.8317842,8193108,8192968,32959992,176884.9098,8369852.91,0,501066.7319,6171373.577
4.375627196,0,1.769483111,792.9245203,8193108,8192956,16436808,95496.1241,8288452.124,0,449605.5635,4462868.014,268.3709738,0,22.00554335,507.5785877,8193108,8192968,32959992,184866.3195,8377834.32,0,483698.5684,6177232.867
4.490955855,0,1.783210008,792.8063368,8193108,8192956,16436808,89245.08807,8282201.088,0,449944.635,4467469.293,278.0919078,0,22.57835234,497.1537701,8193108,8192968,32959992,182830.2411,8375798.241,0,480008.2212,6179202.498
4.401526469,0,1.822556559,792.8457269,8193108,8192956,16436808,86193.81521,8279149.815,0,450113.876,4469509.266,275.3431224,0,22.58172185,500.0353706,8193108,8192968,32959992,186369.6108,8379337.611,0,478989.0286,6174548.512
4.363758451,0,1.675769273,793.0276093,8193108,8192956,16436808,86680.16045,8279636.161,0,449901.9026,4465913.205,260.2112331,0,21.58882548,515.8195954,8193108,8192968,32959992,182735.9163,8375703.916,0,479849.3667,6177614.257
4.703227909,0,1.819785703,792.5003082,8193108,8192956,16436808,89190.99125,8282146.991,0,449485.5179,4462891.481,268.7405023,0,21.89844358,507.0751451,8193108,8192968,32959992,183173.5864,8376141.586,0,480185.2832,6174244.962
4.638389277,0,2.114650455,792.1060256,8193108,8192956,16436808,93031.69728,8285987.697,0,447993.8611,4456411.918,294.8366025,0,22.80816715,480.0285816,8193108,8192968,32959992,190507.168,8383475.168,0,477712.4639,6166395.999
4.369767425,0,2.121851213,792.3585649,8193108,8192956,16436808,92089.61259,8285045.613,0,447432.9853,4452798.676,291.5129385,0,22.75841581,483.4398741,8193108,8192968,32959992,189253.5561,8382221.556,0,477671.0188,6167379.024
4.711533776,0,1.879578145,792.4255857,8193108,8192956,16436808,91506.21748,8284462.218,0,447366.9692,4451214.957,280.0540025,0,22.1491274,495.4805836,8193108,8192968,32959992,180104.4367,8373072.437,0,478705.1165,6174979.612
4.266223424,0,1.806008539,792.9350471,8193108,8192956,16436808,90019.84634,8282975.846,0,446867.1863,4436570.895,265.7519671,0,21.75496596,510.0902972,8193108,8192968,32959992,166021.8652,8358989.865,0,480214.2779,6185605.35
4.512424832,0,1.912843124,792.629643,8193108,8192956,16436808,98488.61627,8291444.616,0,446959.288,4436794.596,259.7747249,0,21.48624714,516.4340515,8193108,8192968,32959992,162012.7216,8354980.722,0,481419.3597,6185088.752
4.573948551,0,2.027141432,792.4731637,8193108,8192956,16436808,100542.0509,8293498.051,0,447252.3033,4440697.705,264.4406988,0,21.65913979,511.6707637,8193108,8192968,32959992,206180.6663,8399148.666,0,482319.986,6137610.609
4.177753742,0,1.813283038,793.0950293,8193108,8192956,16436808,102547.7786,8295503.779,0,447603.8784,4445399.15,273.3990239,0,22.30935194,502.1703295,8193108,8192968,32959992,218983.5762,8411951.576,0,483905.2587,6121997.03
4.084774937,0,1.732608107,793.2818707,8193108,8192956,16436808,94400.08157,8287356.082,0,447694.0806,4445081.33,258.6250841,0,21.40859082,517.6368121,8193108,8192968,32959992,207551.9929,8400519.993,0,485055.9229,6128727.128
4.134717135,0,1.840456959,793.0587472,8193108,8192956,16436808,96285.15829,8289241.158,0,447354.0124,4433313.119,267.5749366,0,21.71735477,508.287866,8193108,8192968,32959992,196627.4161,8389595.416,0,486695.4154,6136474.361
4.24437364,0,1.922140298,792.8514132,8193108,8192956,16436808,97251.53231,8290207.532,0,447549.8086,4436104.542,274.4809314,0,22.0478543,501.1719039,8193108,8192968,32959992,185190.7411,8378158.741,0,488131.9159,6146718.823
4.332485798,0,1.982483948,792.6187126,8193108,8192956,16436808,96259.38317,8289215.383,0,447862.49,4440823.179,275.5794894,0,21.96641658,500.2004441,8193108,8192968,32959992,169159.181,8362127.181,0,489597.852,6157618.109
4.805740844,0,2.092768783,791.9380941,8193108,8192956,16436808,94322.34558,8287278.346,0,448164.9575,4446003.375,288.3870593,0,23.18702999,486.0170971,8193108,8192968,32959992,164277.5488,8357239.168,0,490843.0341,6157716.256
4.365139461,0,1.873646331,792.7908328,8193108,8192956,16436808,91480.70205,8284436.702,0,448109.1808,4446038.278,282.2697492,0,22.52842817,492.9047007,8193108,8192968,32959992,190145.4523,8383111.503,0,491530.5354,6131469.882
